,sign_holm_bonferroni,sign_sidak,sign_bonferroni,sign_lsu,sign_eff_0.05,sign_eff_0.1,sign_eff_0.15,chan_pair,band
596,1.0,1.0,1.0,1.0,1.0,1.0,1.0,C3/C4,alpha2
597,0.05,0.05,0.05,0.675,0.65,0.5,0.225,F3/T4,alpha2
598,0.775,0.75,0.75,1.0,1.0,1.0,0.975,Fp1/T3,alpha2
599,0.0,0.0,0.0,0.675,0.675,0.5,0.225,F8/C3,alpha2
600,0.95,0.925,0.925,1.0,1.0,1.0,1.0,Cz/C4,alpha2
601,0.0,0.0,0.0,0.025,0.025,0.0,0.0,Cz/P3,alpha2
602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T4/T6,alpha2
603,0.875,0.875,0.875,1.0,1.0,1.0,1.0,F3/O2,alpha2
604,0.85,0.85,0.85,1.0,1.0,1.0,1.0,F7/F8,alpha2
605,1.0,1.0,1.0,1.0,1.0,1.0,1.0,F7/F3,alpha2
606,0.1,0.1,0.1,0.95,0.95,0.825,0.675,F8/Pz,alpha2
607,0.425,0.425,0.425,0.975,0.975,0.95,0.9,F4/T5,alpha2
608,0.725,0.675,0.675,1.0,1.0,1.0,1.0,Fp1/Cz,alpha2
609,0.0,0.0,0.0,0.375,0.35,0.175,0.025,T5/O2,alpha2
610,0.625,0.625,0.625,1.0,1.0,0.95,0.925,F4/O1,alpha2
611,0.825,0.825,0.8,1.0,1.0,1.0,1.0,F8/O2,alpha2
612,1.0,1.0,1.0,1.0,1.0,1.0,1.0,T3/Cz,alpha2
613,0.0,0.0,0.0,0.025,0.025,0.0,0.0,F8/T3,alpha2
614,0.3,0.25,0.25,1.0,1.0,1.0,0.95,Fz/C3,alpha2
615,0.85,0.825,0.825,1.0,1.0,1.0,1.0,F3/T3,alpha2
616,0.0,0.0,0.0,0.35,0.35,0.1,0.025,C3/O1,alpha2
617,0.95,0.95,0.95,1.0,1.0,1.0,1.0,Fp2/T6,alpha2
618,0.0,0.0,0.0,0.475,0.525,0.325,0.125,Pz/O2,alpha2
619,0.0,0.0,0.0,0.05,0.075,0.05,0.0,T5/P4,alpha2
620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cz/T5,alpha2
621,0.0,0.0,0.0,0.075,0.075,0.025,0.0,C3/P3,alpha2
622,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Fz/F8,alpha2
623,0.0,0.0,0.0,0.25,0.225,0.15,0.0,Cz/O1,alpha2
624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C4/O1,alpha2
625,0.0,0.0,0.0,0.3,0.325,0.1,0.075,T4/P4,alpha2
626,0.0,0.0,0.0,0.275,0.225,0.025,0.0,P4/O1,alpha2
627,0.1,0.1,0.1,0.9,0.85,0.675,0.35,T5/T6,alpha2
628,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Fp1/F3,alpha2
629,0.0,0.0,0.0,0.2,0.2,0.075,0.05,Cz/Pz,alpha2
630,0.0,0.0,0.0,0.05,0.05,0.025,0.0,F4/P4,alpha2
631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fz/P4,alpha2
632,0.025,0.025,0.025,0.675,0.65,0.375,0.2,Fp2/Pz,alpha2
633,1.0,1.0,1.0,1.0,1.0,1.0,1.0,F7/Fz,alpha2
634,0.25,0.25,0.225,0.925,0.925,0.8,0.625,F4/Pz,alpha2
635,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Fp1/Fp2,alpha2
636,0.0,0.0,0.0,0.05,0.05,0.025,0.025,Fp2/P3,alpha2
637,0.125,0.1,0.1,0.75,0.7,0.425,0.325,C3/T6,alpha2
638,0.2,0.2,0.2,0.975,0.975,0.9,0.7,F4/C4,alpha2
639,1.0,1.0,1.0,1.0,1.0,1.0,1.0,F7/F4,alpha2
640,0.0,0.0,0.0,0.05,0.05,0.05,0.0,Fp1/P3,alpha2
641,0.05,0.05,0.05,0.725,0.7,0.525,0.375,T4/Pz,alpha2
642,0.3,0.3,0.275,1.0,1.0,1.0,0.95,F3/C3,alpha2
643,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Fp2/F7,alpha2
644,0.725,0.7,0.7,1.0,1.0,1.0,0.975,F8/Cz,alpha2
645,0.025,0.025,0.025,0.575,0.575,0.3,0.175,Fp2/P4,alpha2
646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pz/T6,alpha2
647,0.475,0.4,0.4,1.0,1.0,0.95,0.875,F4/T3,alpha2
648,0.1,0.1,0.1,0.975,0.975,0.85,0.6,T3/O2,alpha2
649,0.05,0.05,0.05,0.75,0.75,0.6,0.375,F8/P3,alpha2
650,1.0,1.0,1.0,1.0,1.0,1.0,1.0,F3/F4,alpha2
651,0.0,0.0,0.0,0.475,0.5,0.275,0.1,Fz/T5,alpha2
652,0.0,0.0,0.0,0.15,0.15,0.075,0.0,C3/P4,alpha2
653,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Fp2/O2,alpha2
654,0.0,0.0,0.0,0.65,0.625,0.5,0.3,F8/T4,alpha2
655,0.175,0.15,0.15,0.925,0.925,0.775,0.5,Fp1/T5,alpha2
656,0.075,0.05,0.05,0.875,0.875,0.675,0.3,T3/P4,alpha2
657,0.0,0.0,0.0,0.05,0.05,0.0,0.0,T3/O1,alpha2
658,0.0,0.0,0.0,0.05,0.05,0.0,0.0,F3/T5,alpha2
659,1.0,1.0,1.0,1.0,1.0,1.0,1.0,F7/T6,alpha2
660,0.0,0.0,0.0,0.65,0.65,0.375,0.225,F8/C4,alpha2
661,0.65,0.625,0.625,1.0,1.0,1.0,0.95,F7/O1,alpha2
662,0.0,0.0,0.0,0.1,0.1,0.05,0.0,O1/O2,alpha2
663,0.275,0.25,0.225,0.925,1.0,0.85,0.775,F7/T3,alpha2
664,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Fp1/F7,alpha2
665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,C3/Cz,alpha2
666,0.4,0.4,0.4,1.0,1.0,0.925,0.8,Fp2/T5,alpha2
667,0.775,0.775,0.75,0.975,0.975,0.95,0.95,F7/P4,alpha2
668,0.975,0.975,0.975,1.0,1.0,1.0,1.0,F4/Cz,alpha2
669,0.35,0.35,0.35,1.0,1.0,1.0,0.9,Cz/T4,alpha2
670,0.6,0.55,0.55,1.0,1.0,0.975,0.95,Fz/O2,alpha2
671,1.0,1.0,1.0,1.0,1.0,1.0,1.0,F3/F8,alpha2
672,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Fz/F4,alpha2
673,0.025,0.025,0.025,0.8,0.825,0.45,0.275,T6/O1,alpha2
674,0.125,0.1,0.1,0.975,0.975,0.9,0.675,T3/P3,alpha2
675,0.0,0.0,0.0,0.05,0.05,0.0,0.0,T4/P3,alpha2
676,0.0,0.0,0.0,0.725,0.7,0.475,0.35,Fp2/C4,alpha2
677,0.0,0.0,0.0,0.525,0.575,0.375,0.15,C4/O2,alpha2
678,0.0,0.0,0.0,0.675,0.675,0.375,0.125,P3/P4,alpha2
679,0.0,0.0,0.0,0.025,0.025,0.025,0.0,P3/O1,alpha2
680,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Fp1/Fz,alpha2
681,1.0,1.0,1.0,1.0,1.0,1.0,1.0,F3/Fz,alpha2
682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F3/P3,alpha2
683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pz/O1,alpha2
684,0.0,0.0,0.0,0.05,0.05,0.025,0.0,Cz/P4,beta1
685,0.0,0.0,0.0,0.075,0.075,0.05,0.0,C4/Pz,beta1
686,0.0,0.0,0.0,0.225,0.225,0.1,0.025,Fp1/T6,beta1
687,0.0,0.0,0.0,0.9,0.9,0.775,0.5,C3/Pz,beta1
688,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Fp2/Fz,beta1
689,0.0,0.0,0.0,0.25,0.25,0.175,0.15,F3/T6,beta1
690,0.05,0.05,0.05,0.8,0.775,0.675,0.475,Fz/T4,beta1
691,0.0,0.0,0.0,0.025,0.025,0.0,0.0,F7/P3,beta1
692,0.9,0.875,0.875,1.0,1.0,1.0,1.0,Fp2/F3,beta1
693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pz/P4,beta1
694,0.0,0.0,0.0,0.075,0.075,0.0,0.0,C4/P3,beta1
695,0.925,0.925,0.925,1.0,1.0,1.0,1.0,Fp1/F4,beta1
696,0.0,0.0,0.0,0.05,0.05,0.05,0.025,T5/Pz,beta1
697,0.025,0.025,0.025,0.25,0.275,0.175,0.05,T4/O2,beta1
698,0.15,0.15,0.15,0.95,0.95,0.825,0.625,T6/O2,beta1
699,1.0,1.0,1.0,1.0,1.0,1.0,1.0,F4/F8,beta1
700,0.0,0.0,0.0,0.05,0.025,0.025,0.025,F8/P4,beta1
701,0.0,0.0,0.0,0.0,0.025,0.0,0.0,C4/P4,beta1
702,0.475,0.475,0.475,1.0,1.0,1.0,0.95,F4/T4,beta1
703,0.0,0.0,0.0,0.05,0.025,0.0,0.0,F3/O1,beta1
704,0.4,0.4,0.4,0.975,0.975,0.9,0.75,Fz/Cz,beta1
705,0.0,0.0,0.0,0.05,0.025,0.0,0.0,C3/T4,beta1
706,0.0,0.0,0.0,0.075,0.075,0.025,0.025,Fp1/Pz,beta1
707,0.025,0.025,0.025,0.65,0.65,0.475,0.2,Fp2/T4,beta1
708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F7/C4,beta1
709,0.975,0.95,0.95,1.0,1.0,1.0,1.0,Fp2/C3,beta1
710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F4/O2,beta1
711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T4/T5,beta1
712,0.05,0.05,0.05,0.85,0.875,0.625,0.375,F3/Pz,beta1
713,0.025,0.025,0.025,0.775,0.725,0.5,0.275,C3/O2,beta1
714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fp1/O2,beta1
715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fp2/T3,beta1
716,0.0,0.0,0.0,0.05,0.05,0.025,0.0,C3/T5,beta1
717,0.5,0.475,0.475,1.0,1.0,0.975,0.9,C4/T4,beta1
718,0.025,0.025,0.025,0.65,0.65,0.475,0.3,P3/O2,beta1
719,0.0,0.0,0.0,0.4,0.425,0.175,0.05,T3/Pz,beta1
720,0.0,0.0,0.0,0.375,0.425,0.2,0.05,P4/T6,beta1
721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T4/O1,beta1
722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fz/T6,beta1
723,0.0,0.0,0.0,0.75,0.775,0.55,0.25,P4/O2,beta1
724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F4/P3,beta1
725,0.0,0.0,0.0,0.375,0.375,0.175,0.1,F7/Pz,beta1
726,0.0,0.0,0.0,0.85,0.825,0.55,0.3,Cz/O2,beta1
727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fp1/T4,beta1
728,0.0,0.0,0.0,0.0,0.025,0.0,0.0,F7/T5,beta1
729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fp1/P4,beta1
730,0.025,0.025,0.025,0.6,0.6,0.375,0.225,T3/T5,beta1
731,0.975,0.975,0.975,1.0,1.0,1.0,1.0,Fp1/C3,beta1
732,0.0,0.0,0.0,0.025,0.025,0.0,0.0,T3/T4,beta1
733,0.0,0.0,0.0,0.075,0.05,0.0,0.0,F8/T6,beta1
734,0.025,0.025,0.025,0.825,0.85,0.625,0.325,Fz/T3,beta1
735,0.125,0.125,0.125,0.95,0.95,0.75,0.675,Fz/C4,beta1
736,0.0,0.0,0.0,0.025,0.025,0.0,0.0,F7/T4,beta1
737,0.0,0.0,0.0,0.15,0.225,0.075,0.05,P3/Pz,beta1
738,0.0,0.0,0.0,0.1,0.05,0.0,0.0,F8/O1,beta1
739,0.05,0.05,0.05,0.725,0.7,0.375,0.275,T5/O1,beta1
740,0.0,0.0,0.0,0.525,0.5,0.25,0.075,Cz/T6,beta1
741,0.2,0.2,0.2,0.975,0.975,0.8,0.475,F7/Cz,beta1
742,0.0,0.0,0.0,0.025,0.0,0.0,0.0,Fp2/O1,beta1
743,0.0,0.0,0.0,0.275,0.225,0.175,0.0,T5/P3,beta1
744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F4/T6,beta1
745,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Fp2/F4,beta1
746,0.425,0.4,0.4,1.0,1.0,1.0,0.975,F7/C3,beta1
747,0.225,0.2,0.2,1.0,1.0,0.975,0.825,Fp1/C4,beta1
748,0.0,0.0,0.0,0.675,0.675,0.425,0.225,Fz/Pz,beta1
749,0.0,0.0,0.0,0.425,0.45,0.2,0.05,C4/T6,beta1
750,0.0,0.0,0.0,0.6,0.6,0.2,0.075,P3/T6,beta1
751,0.0,0.0,0.0,0.05,0.05,0.0,0.0,F7/O2,beta1
752,0.3,0.3,0.3,0.975,0.975,0.975,0.85,F4/C3,beta1
753,0.0,0.0,0.0,0.0,0.05,0.0,0.0,F8/T5,beta1
754,0.175,0.175,0.175,0.975,0.975,0.925,0.8,Fp2/F8,beta1
755,0.125,0.125,0.125,0.85,0.8,0.625,0.425,T3/C3,beta1
756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fp1/O1,beta1
757,0.1,0.1,0.1,0.925,0.925,0.75,0.45,F3/C4,beta1
758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T3/C4,beta1
759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fz/P3,beta1
760,0.0,0.0,0.0,0.175,0.175,0.05,0.025,Fp1/F8,beta1
761,0.95,0.95,0.95,1.0,1.0,1.0,1.0,Fp2/Cz,beta1
762,0.0,0.0,0.0,0.025,0.025,0.0,0.0,Fz/O1,beta1
763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F3/P4,beta1
764,0.0,0.0,0.0,0.25,0.25,0.125,0.025,C4/T5,beta1
765,1.0,1.0,1.0,1.0,1.0,1.0,1.0,F3/Cz,beta1
766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T3/T6,beta1
767,0.0,0.0,0.0,0.375,0.35,0.2,0.1,C3/C4,beta1
768,0.0,0.0,0.0,0.075,0.1,0.0,0.0,F3/T4,beta1
769,0.075,0.05,0.05,0.95,0.95,0.7,0.35,Fp1/T3,beta1
770,0.0,0.0,0.0,0.225,0.2,0.05,0.025,F8/C3,beta1
771,0.075,0.075,0.075,0.6,0.55,0.45,0.3,Cz/C4,beta1
772,0.0,0.0,0.0,0.025,0.025,0.0,0.0,Cz/P3,beta1
773,0.05,0.05,0.05,0.8,0.8,0.6,0.25,T4/T6,beta1
774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F3/O2,beta1
775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F7/F8,beta1
776,1.0,1.0,1.0,1.0,1.0,1.0,1.0,F7/F3,beta1
777,0.0,0.0,0.0,0.475,0.475,0.25,0.05,F8/Pz,beta1
778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F4/T5,beta1
779,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Fp1/Cz,beta1
780,0.025,0.025,0.025,0.725,0.725,0.475,0.275,T5/O2,beta1
781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F4/O1,beta1
782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F8/O2,beta1
783,0.075,0.075,0.075,0.7,0.7,0.375,0.175,T3/Cz,beta1
784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F8/T3,beta1
785,0.175,0.125,0.1,0.975,0.975,0.95,0.675,Fz/C3,beta1
786,0.425,0.425,0.425,1.0,1.0,0.9,0.8,F3/T3,beta1
787,0.0,0.0,0.0,0.025,0.075,0.0,0.0,C3/O1,beta1
788,0.0,0.0,0.0,0.05,0.05,0.025,0.0,Fp2/T6,beta1
789,0.0,0.0,0.0,0.475,0.45,0.225,0.05,Pz/O2,beta1
790,0.0,0.0,0.0,0.35,0.35,0.1,0.025,T5/P4,beta1
791,0.0,0.0,0.0,0.1,0.05,0.0,0.0,Cz/T5,beta1
792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C3/P3,beta1
793,0.225,0.225,0.225,1.0,1.0,0.95,0.75,Fz/F8,beta1
794,0.0,0.0,0.0,0.3,0.3,0.15,0.075,Cz/O1,beta1
795,0.0,0.0,0.0,0.675,0.625,0.275,0.125,C4/O1,beta1
796,0.125,0.125,0.125,0.925,0.9,0.675,0.425,T4/P4,beta1
797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P4/O1,beta1
798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T5/T6,beta1
799,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Fp1/F3,beta1
800,0.0,0.0,0.0,0.45,0.5,0.25,0.2,Cz/Pz,beta1
801,0.0,0.0,0.0,0.025,0.025,0.025,0.0,F4/P4,beta1
802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fz/P4,beta1
803,0.0,0.0,0.0,0.275,0.275,0.175,0.05,Fp2/Pz,beta1
804,0.45,0.425,0.425,1.0,1.0,1.0,0.925,F7/Fz,beta1
805,0.0,0.0,0.0,0.65,0.65,0.25,0.1,F4/Pz,beta1
806,0.025,0.025,0.025,0.875,0.875,0.6,0.35,Fp1/Fp2,beta1
807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fp2/P3,beta1
808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C3/T6,beta1
809,0.425,0.4,0.4,1.0,1.0,0.95,0.875,F4/C4,beta1
810,0.0,0.0,0.0,0.6,0.625,0.375,0.175,F7/F4,beta1
811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fp1/P3,beta1
812,0.0,0.0,0.0,0.175,0.2,0.075,0.0,T4/Pz,beta1
813,0.9,0.9,0.9,1.0,1.0,1.0,1.0,F3/C3,beta1
814,0.0,0.0,0.0,0.525,0.55,0.3,0.1,Fp2/F7,beta1
815,0.175,0.125,0.125,0.9,0.875,0.625,0.325,F8/Cz,beta1
816,0.0,0.0,0.0,0.15,0.1,0.025,0.0,Fp2/P4,beta1
817,0.025,0.025,0.025,0.9,0.875,0.55,0.225,Pz/T6,beta1
818,0.0,0.0,0.0,0.075,0.075,0.0,0.0,F4/T3,beta1
819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T3/O2,beta1
820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F8/P3,beta1
821,0.35,0.35,0.35,1.0,1.0,0.975,0.925,F3/F4,beta1
822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fz/T5,beta1
823,0.0,0.0,0.0,0.025,0.025,0.0,0.0,C3/P4,beta1
824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fp2/O2,beta1
825,0.15,0.125,0.125,0.975,0.975,0.925,0.7,F8/T4,beta1
826,0.0,0.0,0.0,0.325,0.325,0.125,0.0,Fp1/T5,beta1
827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T3/P4,beta1
828,0.0,0.0,0.0,0.075,0.075,0.05,0.0,T3/O1,beta1
829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F3/T5,beta1
830,0.15,0.15,0.15,0.95,0.95,0.8,0.5,F7/T6,beta1
831,0.025,0.025,0.025,0.7,0.675,0.375,0.225,F8/C4,beta1
832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F7/O1,beta1
833,0.05,0.05,0.05,0.875,0.85,0.725,0.475,O1/O2,beta1
834,0.625,0.625,0.625,1.0,1.0,1.0,0.95,F7/T3,beta1
835,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Fp1/F7,beta1
836,0.225,0.225,0.225,0.975,0.975,0.95,0.675,C3/Cz,beta1
837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fp2/T5,beta1
838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F7/P4,beta1
839,0.675,0.675,0.675,1.0,1.0,0.975,0.95,F4/Cz,beta1
840,0.05,0.05,0.05,0.925,0.95,0.775,0.525,Cz/T4,beta1
841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fz/O2,beta1
842,0.0,0.0,0.0,0.775,0.725,0.575,0.275,F3/F8,beta1
843,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Fz/F4,beta1
844,0.0,0.0,0.0,0.25,0.325,0.125,0.025,T6/O1,beta1
845,0.05,0.05,0.05,1.0,1.0,0.875,0.625,T3/P3,beta1
846,0.0,0.0,0.0,0.025,0.025,0.0,0.0,T4/P3,beta1
847,0.9,0.875,0.875,1.0,1.0,1.0,1.0,Fp2/C4,beta1
848,0.0,0.0,0.0,0.2,0.2,0.075,0.025,C4/O2,beta1
849,0.0,0.0,0.0,0.0,0.05,0.0,0.0,P3/P4,beta1
850,0.0,0.0,0.0,0.325,0.325,0.125,0.025,P3/O1,beta1
851,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Fp1/Fz,beta1
852,1.0,1.0,1.0,1.0,1.0,1.0,1.0,F3/Fz,beta1
853,0.0,0.0,0.0,0.0,0.025,0.0,0.0,F3/P3,beta1
854,0.0,0.0,0.0,0.025,0.025,0.025,0.0,Pz/O1,beta1
855,0.0,0.0,0.0,0.275,0.25,0.125,0.05,Cz/P4,beta2
856,0.0,0.0,0.0,0.15,0.175,0.05,0.025,C4/Pz,beta2
857,0.0,0.0,0.0,0.025,0.025,0.0,0.0,Fp1/T6,beta2
858,0.0,0.0,0.0,0.375,0.55,0.225,0.025,C3/Pz,beta2
859,0.95,0.95,0.95,1.0,1.0,1.0,1.0,Fp2/Fz,beta2
860,0.0,0.0,0.0,0.05,0.05,0.025,0.0,F3/T6,beta2
861,0.0,0.0,0.0,0.55,0.5,0.325,0.15,Fz/T4,beta2
862,0.0,0.0,0.0,0.025,0.025,0.0,0.0,F7/P3,beta2
863,0.1,0.1,0.1,1.0,0.975,0.925,0.675,Fp2/F3,beta2
864,0.0,0.0,0.0,0.0,0.025,0.0,0.0,Pz/P4,beta2
865,0.0,0.0,0.0,0.05,0.075,0.025,0.0,C4/P3,beta2
866,0.5,0.5,0.5,1.0,0.975,0.95,0.925,Fp1/F4,beta2
867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T5/Pz,beta2
868,0.1,0.1,0.1,0.875,0.85,0.55,0.325,T4/O2,beta2
869,0.475,0.45,0.45,1.0,1.0,1.0,0.95,T6/O2,beta2
870,1.0,1.0,1.0,1.0,1.0,1.0,1.0,F4/F8,beta2
871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F8/P4,beta2
872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C4/P4,beta2
873,0.425,0.375,0.375,1.0,1.0,0.95,0.875,F4/T4,beta2
874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F3/O1,beta2
875,0.0,0.0,0.0,0.35,0.325,0.075,0.075,Fz/Cz,beta2
876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C3/T4,beta2
877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fp1/Pz,beta2
878,0.0,0.0,0.0,0.35,0.275,0.175,0.0,Fp2/T4,beta2
879,0.0,0.0,0.0,0.025,0.025,0.0,0.0,F7/C4,beta2
880,0.0,0.0,0.0,0.25,0.2,0.075,0.025,Fp2/C3,beta2
881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F4/O2,beta2
882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T4/T5,beta2
883,0.0,0.0,0.0,0.6,0.575,0.375,0.075,F3/Pz,beta2
884,0.225,0.225,0.2,1.0,0.975,0.975,0.8,C3/O2,beta2
885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fp1/O2,beta2
886,0.0,0.0,0.0,0.025,0.0,0.0,0.0,Fp2/T3,beta2
887,0.0,0.0,0.0,0.025,0.0,0.0,0.0,C3/T5,beta2
888,0.725,0.725,0.725,1.0,1.0,1.0,0.95,C4/T4,beta2
889,0.275,0.275,0.275,0.95,0.95,0.85,0.7,P3/O2,beta2
890,0.0,0.0,0.0,0.325,0.325,0.1,0.025,T3/Pz,beta2
891,0.025,0.0,0.0,0.875,0.875,0.625,0.325,P4/T6,beta2
892,0.0,0.0,0.0,0.05,0.075,0.0,0.0,T4/O1,beta2
893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fz/T6,beta2
894,0.0,0.0,0.0,0.85,0.9,0.7,0.375,P4/O2,beta2
895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F4/P3,beta2
