,sign_holm_bonferroni,sign_sidak,sign_bonferroni,sign_lsu,sign_uncorr_0.01,sign_uncorr_0.05,sign_eff_0.05,sign_eff_0.1,sign_eff_0.15,chan_pair,band
479,0.0,0.0,0.0,0.0,0.0,0.05,0.025,0.0,0.0,T5/O1,alpha1
480,0.0,0.0,0.0,0.075,0.05,0.2,0.125,0.05,0.0,F3/Pz,alpha1
481,0.0,0.0,0.0,0.025,0.0,0.025,0.025,0.0,0.0,F3/T6,alpha1
482,0.15,0.15,0.15,0.8,0.8,0.925,0.85,0.775,0.7,F3/Cz,alpha1
483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fp1/P4,alpha1
484,0.0,0.0,0.0,0.225,0.15,0.375,0.275,0.125,0.075,T3/C4,alpha1
485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F7/O1,alpha1
486,0.0,0.0,0.0,0.025,0.025,0.1,0.025,0.025,0.0,C3/Pz,alpha1
487,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,T3/P4,alpha1
488,0.65,0.65,0.625,1.0,1.0,1.0,1.0,1.0,1.0,Fp2/F4,alpha1
489,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.05,0.05,C3/P3,alpha1
490,0.0,0.0,0.0,0.125,0.1,0.325,0.175,0.1,0.025,C3/T6,alpha1
491,0.075,0.075,0.075,0.95,0.95,0.975,0.975,0.95,0.7,Fp2/F7,alpha1
492,0.0,0.0,0.0,0.225,0.175,0.35,0.3,0.15,0.05,Fz/O1,alpha1
493,0.125,0.125,0.125,0.875,0.75,0.95,0.9,0.675,0.55,F4/Cz,alpha1
494,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0,T3/O1,alpha1
495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F4/P3,alpha1
496,0.0,0.0,0.0,0.4,0.25,0.525,0.45,0.3,0.15,Cz/T4,alpha1
497,0.125,0.125,0.125,0.85,0.725,0.925,0.875,0.65,0.475,T6/O1,alpha1
498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fz/Pz,alpha1
499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F7/T5,alpha1
500,0.0,0.0,0.0,0.05,0.05,0.1,0.05,0.05,0.0,F8/O1,alpha1
501,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,T4/Pz,alpha1
502,0.0,0.0,0.0,0.35,0.3,0.625,0.45,0.275,0.1,Fz/T3,alpha1
503,0.275,0.225,0.225,0.95,0.925,1.0,0.975,0.925,0.85,Fp1/Cz,alpha1
504,0.05,0.05,0.025,0.55,0.45,0.65,0.525,0.425,0.275,T5/P4,alpha1
505,0.025,0.025,0.025,0.275,0.275,0.35,0.3,0.25,0.125,C3/T5,alpha1
506,0.0,0.0,0.0,0.025,0.025,0.025,0.025,0.025,0.0,P3/O1,alpha1
507,0.0,0.0,0.0,0.15,0.1,0.475,0.225,0.075,0.025,Fp2/T5,alpha1
508,0.0,0.0,0.0,0.05,0.025,0.05,0.05,0.0,0.0,Fp2/P4,alpha1
509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F4/O2,alpha1
510,0.025,0.025,0.025,0.475,0.425,0.675,0.5,0.375,0.25,Cz/T5,alpha1
511,0.1,0.1,0.1,0.825,0.825,0.95,0.875,0.75,0.4,Fp2/C4,alpha1
512,0.025,0.0,0.0,0.35,0.125,0.525,0.425,0.1,0.075,F8/C4,alpha1
513,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,F3/F4,alpha2
514,0.0,0.0,0.0,0.125,0.075,0.175,0.15,0.1,0.025,C3/P4,alpha2
515,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,F7/F4,alpha2
516,0.125,0.1,0.1,0.975,0.975,1.0,1.0,0.975,0.875,F3/C3,alpha2
517,0.55,0.525,0.525,0.975,0.975,1.0,1.0,0.95,0.925,Fp1/T3,alpha2
518,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,F3/P3,alpha2
519,0.0,0.0,0.0,0.05,0.05,0.075,0.075,0.05,0.025,Cz/P4,alpha2
520,0.475,0.475,0.475,0.975,0.975,1.0,0.975,0.95,0.85,F3/C4,alpha2
521,0.0,0.0,0.0,0.0,0.0,0.05,0.025,0.0,0.0,Cz/P3,alpha2
522,0.0,0.0,0.0,0.225,0.15,0.5,0.25,0.125,0.05,C4/T6,alpha2
523,0.05,0.05,0.05,0.525,0.475,0.7,0.6,0.45,0.2,F8/C3,alpha2
524,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Fp1/F7,alpha2
525,0.975,0.975,0.975,1.0,1.0,1.0,1.0,1.0,1.0,T3/C3,alpha2
526,0.05,0.05,0.05,0.725,0.675,0.825,0.75,0.575,0.325,T5/T6,alpha2
527,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,T6/O2,alpha2
528,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Fz/F4,alpha2
529,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Fp1/F3,alpha2
530,0.05,0.05,0.05,0.45,0.35,0.675,0.525,0.225,0.125,F3/T4,alpha2
531,0.7,0.7,0.7,1.0,1.0,1.0,1.0,1.0,0.95,Cz/C4,alpha2
532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C4/O1,alpha2
533,0.7,0.7,0.7,1.0,1.0,1.0,1.0,0.95,0.85,Fp2/F8,alpha2
534,0.95,0.95,0.95,1.0,1.0,1.0,1.0,1.0,1.0,F7/Cz,alpha2
535,0.0,0.0,0.0,0.05,0.025,0.125,0.075,0.025,0.0,F3/P4,alpha2
536,0.0,0.0,0.0,0.275,0.225,0.375,0.275,0.225,0.1,P4/O1,alpha2
537,0.575,0.575,0.575,1.0,1.0,1.0,1.0,0.975,0.875,Fp1/F8,alpha2
538,0.125,0.125,0.125,0.775,0.7,0.925,0.85,0.65,0.525,Fz/C4,alpha2
539,0.775,0.775,0.75,1.0,1.0,1.0,1.0,1.0,1.0,Fp1/Fp2,alpha2
540,0.0,0.0,0.0,0.15,0.075,0.325,0.225,0.075,0.05,C4/P3,alpha2
541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fz/P4,alpha2
542,0.0,0.0,0.0,0.3,0.2,0.55,0.35,0.2,0.125,Fz/T5,alpha2
543,0.175,0.175,0.175,0.975,0.95,1.0,1.0,0.95,0.85,F4/O1,alpha2
544,0.025,0.0,0.0,0.425,0.4,0.7,0.575,0.4,0.25,P3/P4,alpha2
545,0.0,0.0,0.0,0.175,0.125,0.325,0.25,0.075,0.05,O1/O2,alpha2
546,0.0,0.0,0.0,0.275,0.25,0.725,0.4,0.225,0.125,Fp2/Pz,alpha2
547,0.2,0.2,0.2,0.85,0.85,0.975,0.9,0.825,0.7,Fp1/C3,alpha2
548,0.15,0.15,0.15,0.9,0.85,0.975,0.95,0.775,0.65,F4/T4,alpha2
549,0.0,0.0,0.0,0.075,0.075,0.15,0.125,0.075,0.025,T3/T4,alpha2
550,0.0,0.0,0.0,0.15,0.125,0.35,0.2,0.125,0.05,Cz/O2,alpha2
551,0.0,0.0,0.0,0.025,0.025,0.05,0.025,0.025,0.0,F8/P4,alpha2
552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Fp2/Fz,alpha2
553,0.0,0.0,0.0,0.125,0.125,0.3,0.15,0.1,0.0,P3/T6,alpha2
554,0.0,0.0,0.0,0.475,0.375,0.7,0.575,0.3,0.15,Fp2/T4,alpha2
555,0.15,0.125,0.125,0.975,0.975,1.0,1.0,0.925,0.675,Fz/T4,alpha2
556,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,F7/Fz,alpha2
557,0.375,0.375,0.35,0.975,0.975,1.0,0.975,0.975,0.85,F7/C3,alpha2
558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fz/P3,alpha2
559,0.275,0.275,0.25,0.925,0.9,0.975,0.95,0.875,0.775,F4/T3,alpha2
560,0.0,0.0,0.0,0.0,0.0,0.1,0.025,0.0,0.0,F4/P4,alpha2
561,0.0,0.0,0.0,0.1,0.05,0.2,0.125,0.05,0.025,F8/T6,alpha2
562,0.975,0.975,0.975,1.0,1.0,1.0,1.0,1.0,1.0,F3/F8,alpha2
563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,F7/T6,alpha2
564,0.25,0.25,0.25,0.95,0.95,1.0,0.975,0.95,0.85,T3/T6,alpha2
565,0.9,0.9,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Fp2/O2,alpha2
566,0.525,0.525,0.525,1.0,1.0,1.0,1.0,1.0,0.95,F7/F8,alpha2
567,0.775,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,F4/C3,alpha2
568,0.025,0.025,0.025,0.775,0.675,0.95,0.85,0.7,0.45,F8/Pz,alpha2
569,0.375,0.375,0.375,1.0,1.0,1.0,1.0,1.0,1.0,C4/T4,alpha2
570,0.275,0.25,0.25,0.95,0.9,1.0,0.975,0.9,0.775,Fz/O2,alpha2
571,0.75,0.75,0.75,1.0,1.0,1.0,1.0,0.975,0.95,F8/T5,alpha2
572,0.0,0.0,0.0,0.5,0.375,0.775,0.6,0.35,0.225,F8/P3,alpha2
573,0.025,0.025,0.025,0.25,0.225,0.45,0.25,0.15,0.125,T5/O2,alpha2
574,0.0,0.0,0.0,0.15,0.125,0.275,0.225,0.125,0.0,Fp1/T4,alpha2
575,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,F3/Fz,alpha2
576,0.0,0.0,0.0,0.2,0.125,0.6,0.25,0.125,0.1,Fp1/Pz,alpha2
577,0.0,0.0,0.0,0.425,0.425,0.75,0.5,0.375,0.225,Fp1/C4,alpha2
578,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.025,0.0,T3/T5,alpha2
579,0.0,0.0,0.0,0.4,0.3,0.625,0.475,0.225,0.2,T5/P3,alpha2
580,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Fp1/O2,alpha2
581,0.0,0.0,0.0,0.2,0.15,0.25,0.2,0.075,0.025,C4/T5,alpha2
582,0.975,0.975,0.975,1.0,1.0,1.0,1.0,1.0,0.975,F4/F8,alpha2
583,0.25,0.2,0.2,1.0,0.975,1.0,1.0,0.975,0.9,F7/P4,alpha2
584,0.2,0.2,0.2,0.925,0.925,1.0,0.925,0.875,0.825,Fz/Cz,alpha2
585,0.0,0.0,0.0,0.025,0.0,0.075,0.025,0.025,0.0,Fp1/P3,alpha2
586,0.1,0.1,0.1,0.875,0.8,1.0,0.925,0.75,0.55,F4/Pz,alpha2
587,0.0,0.0,0.0,0.425,0.325,0.525,0.45,0.25,0.15,C4/P4,alpha2
588,0.25,0.25,0.25,0.975,0.925,1.0,0.975,0.9,0.8,Fp2/Cz,alpha2
589,0.0,0.0,0.0,0.75,0.7,0.875,0.775,0.65,0.45,Fp1/T5,alpha2
590,0.0,0.0,0.0,0.325,0.275,0.675,0.425,0.175,0.125,P4/T6,alpha2
591,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,C3/Cz,alpha2
592,0.0,0.0,0.0,0.175,0.15,0.4,0.175,0.125,0.025,F7/P3,alpha2
593,0.375,0.35,0.35,0.975,0.975,1.0,1.0,0.975,0.9,F8/Cz,alpha2
594,0.0,0.0,0.0,0.1,0.1,0.325,0.225,0.075,0.0,Cz/O1,alpha2
595,0.0,0.0,0.0,0.025,0.025,0.025,0.025,0.0,0.0,T4/O1,alpha2
596,0.025,0.025,0.025,0.35,0.3,0.6,0.4,0.275,0.125,Pz/P4,alpha2
597,0.025,0.025,0.025,0.45,0.375,0.8,0.525,0.325,0.2,F7/T4,alpha2
598,0.0,0.0,0.0,0.075,0.075,0.1,0.075,0.025,0.0,T4/O2,alpha2
599,0.975,0.975,0.975,1.0,1.0,1.0,1.0,1.0,1.0,Fz/F8,alpha2
600,0.0,0.0,0.0,0.0,0.0,0.075,0.025,0.0,0.0,F8/T3,alpha2
601,0.0,0.0,0.0,0.575,0.425,0.7,0.55,0.4,0.225,Fp2/T3,alpha2
602,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Fp2/F3,alpha2
603,0.0,0.0,0.0,0.025,0.025,0.1,0.025,0.025,0.025,F3/T5,alpha2
604,0.975,0.95,0.95,1.0,1.0,1.0,1.0,1.0,1.0,Fp1/T6,alpha2
605,0.025,0.025,0.025,0.475,0.325,0.75,0.6,0.275,0.1,F4/T6,alpha2
606,0.05,0.05,0.05,0.9,0.8,1.0,0.85,0.75,0.475,T3/O2,alpha2
607,0.45,0.45,0.45,1.0,0.975,1.0,1.0,0.975,0.9,F3/O2,alpha2
608,0.525,0.525,0.525,0.975,0.975,1.0,0.975,0.975,0.95,F7/Pz,alpha2
609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cz/T6,alpha2
610,0.2,0.2,0.2,0.975,0.95,1.0,0.975,0.925,0.725,Fz/C3,alpha2
611,0.0,0.0,0.0,0.3,0.25,0.575,0.475,0.275,0.05,Pz/O2,alpha2
612,0.15,0.15,0.15,0.975,0.9,1.0,1.0,0.9,0.825,F7/C4,alpha2
613,0.275,0.275,0.275,0.875,0.8,0.975,0.875,0.725,0.55,P3/Pz,alpha2
614,0.0,0.0,0.0,0.35,0.275,0.675,0.5,0.275,0.075,C4/O2,alpha2
615,0.0,0.0,0.0,0.175,0.125,0.425,0.275,0.125,0.05,T4/P4,alpha2
616,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,P3/O2,alpha2
617,0.5,0.5,0.45,1.0,1.0,1.0,1.0,0.975,0.85,Fp2/O1,alpha2
618,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,Pz/T6,alpha2
619,0.65,0.65,0.65,1.0,1.0,1.0,1.0,1.0,0.975,T3/Pz,alpha2
620,0.175,0.15,0.15,0.925,0.875,1.0,0.925,0.875,0.675,F7/T3,alpha2
621,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,F7/F3,alpha2
622,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0,T4/T6,alpha2
623,0.35,0.35,0.35,1.0,1.0,1.0,1.0,1.0,0.875,Fp1/O1,alpha2
624,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0,Pz/O1,alpha2
625,0.825,0.825,0.825,1.0,1.0,1.0,1.0,1.0,0.975,C3/C4,alpha2
626,0.0,0.0,0.0,0.375,0.275,0.75,0.55,0.3,0.15,F8/T4,alpha2
627,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,T3/Cz,alpha2
628,0.575,0.55,0.55,1.0,1.0,1.0,1.0,1.0,0.975,Fp2/T6,alpha2
629,0.0,0.0,0.0,0.85,0.825,0.975,0.9,0.825,0.55,T3/P3,alpha2
630,0.0,0.0,0.0,0.075,0.075,0.325,0.15,0.075,0.0,C3/O1,alpha2
631,0.025,0.025,0.025,0.3,0.25,0.525,0.325,0.25,0.125,P4/O2,alpha2
632,0.025,0.025,0.025,0.45,0.375,0.725,0.55,0.3,0.2,T4/T5,alpha2
633,0.0,0.0,0.0,0.05,0.05,0.075,0.05,0.025,0.0,T5/Pz,alpha2
634,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Fp1/F4,alpha2
635,0.05,0.05,0.05,0.725,0.675,0.875,0.725,0.575,0.5,Fp2/C3,alpha2
636,0.475,0.475,0.475,1.0,0.975,1.0,1.0,0.975,0.95,Fz/T6,alpha2
637,0.0,0.0,0.0,0.075,0.025,0.15,0.1,0.0,0.0,T4/P3,alpha2
638,0.075,0.05,0.05,0.85,0.8,0.95,0.85,0.75,0.55,F4/C4,alpha2
639,0.025,0.025,0.025,0.5,0.45,0.625,0.575,0.4,0.225,C3/T4,alpha2
640,0.0,0.0,0.0,0.15,0.1,0.225,0.175,0.1,0.05,Cz/Pz,alpha2
641,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,F7/O2,alpha2
642,0.0,0.0,0.0,0.025,0.0,0.125,0.05,0.0,0.0,Fp2/P3,alpha2
643,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Fp1/Fz,alpha2
644,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,C3/O2,alpha2
645,0.075,0.075,0.075,0.35,0.325,0.4,0.35,0.25,0.25,C4/Pz,alpha2
646,0.6,0.6,0.6,1.0,1.0,1.0,1.0,1.0,1.0,F3/T3,alpha2
647,0.425,0.425,0.425,1.0,1.0,1.0,1.0,0.975,0.875,F8/O2,alpha2
648,0.0,0.0,0.0,0.625,0.475,0.775,0.725,0.4,0.275,F3/O1,alpha2
649,0.175,0.175,0.175,0.975,0.95,1.0,0.975,0.95,0.825,F4/T5,alpha2
650,0.775,0.775,0.775,1.0,0.975,1.0,0.975,0.975,0.975,T5/O1,alpha2
651,0.025,0.025,0.025,0.625,0.525,0.875,0.725,0.475,0.225,F3/Pz,alpha2
652,0.75,0.725,0.725,1.0,1.0,1.0,1.0,1.0,1.0,F3/T6,alpha2
653,0.875,0.875,0.875,1.0,1.0,1.0,1.0,1.0,1.0,F3/Cz,alpha2
654,0.0,0.0,0.0,0.425,0.375,0.6,0.45,0.3,0.1,Fp1/P4,alpha2
655,0.15,0.15,0.15,0.675,0.625,0.85,0.75,0.575,0.375,T3/C4,alpha2
656,0.325,0.3,0.3,1.0,1.0,1.0,1.0,0.975,0.95,F7/O1,alpha2
657,0.3,0.3,0.3,1.0,0.975,1.0,1.0,0.975,0.875,C3/Pz,alpha2
658,0.0,0.0,0.0,0.7,0.5,0.875,0.75,0.425,0.275,T3/P4,alpha2
659,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Fp2/F4,alpha2
660,0.0,0.0,0.0,0.025,0.025,0.05,0.025,0.0,0.0,C3/P3,alpha2
661,0.025,0.025,0.025,0.575,0.425,0.85,0.65,0.35,0.25,C3/T6,alpha2
662,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Fp2/F7,alpha2
663,0.05,0.05,0.05,0.75,0.675,0.925,0.85,0.65,0.45,Fz/O1,alpha2
664,0.95,0.925,0.925,1.0,1.0,1.0,1.0,1.0,1.0,F4/Cz,alpha2
665,0.0,0.0,0.0,0.075,0.025,0.15,0.1,0.0,0.0,T3/O1,alpha2
666,0.0,0.0,0.0,0.25,0.225,0.6,0.275,0.15,0.0,F4/P3,alpha2
667,0.225,0.225,0.225,0.925,0.9,1.0,0.975,0.9,0.725,Cz/T4,alpha2
668,0.025,0.025,0.025,0.625,0.5,0.825,0.675,0.45,0.35,T6/O1,alpha2
669,0.0,0.0,0.0,0.225,0.2,0.475,0.3,0.2,0.025,Fz/Pz,alpha2
670,0.0,0.0,0.0,0.1,0.075,0.175,0.125,0.075,0.0,F7/T5,alpha2
671,0.825,0.825,0.825,1.0,1.0,1.0,1.0,1.0,0.975,F8/O1,alpha2
672,0.075,0.075,0.075,0.575,0.525,0.75,0.6,0.45,0.35,T4/Pz,alpha2
673,0.9,0.9,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Fz/T3,alpha2
674,0.425,0.425,0.4,1.0,0.975,1.0,1.0,0.95,0.8,Fp1/Cz,alpha2
675,0.0,0.0,0.0,0.125,0.025,0.175,0.15,0.025,0.025,T5/P4,alpha2
676,0.0,0.0,0.0,0.125,0.075,0.4,0.15,0.075,0.025,C3/T5,alpha2
677,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,P3/O1,alpha2
678,0.2,0.2,0.2,0.9,0.9,0.95,0.925,0.825,0.55,Fp2/T5,alpha2
679,0.0,0.0,0.0,0.25,0.15,0.55,0.375,0.1,0.05,Fp2/P4,alpha2
680,0.05,0.05,0.05,0.825,0.75,0.9,0.875,0.675,0.475,F4/O2,alpha2
681,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,Cz/T5,alpha2
682,0.0,0.0,0.0,0.525,0.475,0.825,0.55,0.375,0.2,Fp2/C4,alpha2
683,0.0,0.0,0.0,0.425,0.35,0.55,0.425,0.375,0.225,F8/C4,alpha2
684,0.2,0.2,0.2,1.0,0.975,1.0,1.0,0.95,0.7,F3/F4,beta1
685,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,C3/P4,beta1
686,0.0,0.0,0.0,0.35,0.25,0.75,0.475,0.225,0.05,F7/F4,beta1
687,0.575,0.575,0.575,1.0,1.0,1.0,1.0,1.0,1.0,F3/C3,beta1
688,0.075,0.075,0.075,0.65,0.6,0.825,0.7,0.525,0.375,Fp1/T3,beta1
689,0.0,0.0,0.0,0.025,0.025,0.05,0.025,0.025,0.0,F3/P3,beta1
690,0.0,0.0,0.0,0.075,0.025,0.225,0.125,0.025,0.0,Cz/P4,beta1
691,0.05,0.025,0.025,0.75,0.7,0.975,0.875,0.675,0.35,F3/C4,beta1
692,0.0,0.0,0.0,0.025,0.0,0.05,0.025,0.0,0.0,Cz/P3,beta1
693,0.0,0.0,0.0,0.275,0.225,0.475,0.3,0.2,0.05,C4/T6,beta1
694,0.0,0.0,0.0,0.175,0.075,0.4,0.25,0.05,0.025,F8/C3,beta1
695,0.875,0.875,0.875,1.0,1.0,1.0,1.0,1.0,1.0,Fp1/F7,beta1
696,0.05,0.05,0.05,0.725,0.65,0.825,0.75,0.6,0.325,T3/C3,beta1
697,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,T5/T6,beta1
698,0.075,0.075,0.075,0.8,0.675,0.925,0.9,0.7,0.525,T6/O2,beta1
699,0.9,0.9,0.875,1.0,1.0,1.0,1.0,1.0,1.0,Fz/F4,beta1
700,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Fp1/F3,beta1
701,0.0,0.0,0.0,0.175,0.1,0.35,0.2,0.1,0.05,F3/T4,beta1
702,0.05,0.05,0.05,0.55,0.55,0.65,0.575,0.525,0.375,Cz/C4,beta1
703,0.025,0.025,0.025,0.4,0.325,0.575,0.45,0.25,0.175,C4/O1,beta1
704,0.15,0.15,0.15,0.85,0.825,0.925,0.9,0.775,0.575,Fp2/F8,beta1
705,0.0,0.0,0.0,0.8,0.775,0.95,0.825,0.75,0.525,F7/Cz,beta1
706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F3/P4,beta1
707,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,P4/O1,beta1
708,0.0,0.0,0.0,0.1,0.075,0.25,0.15,0.025,0.025,Fp1/F8,beta1
709,0.025,0.025,0.025,0.825,0.7,0.975,0.875,0.75,0.625,Fz/C4,beta1
710,0.05,0.05,0.05,0.7,0.625,0.825,0.725,0.55,0.325,Fp1/Fp2,beta1
711,0.0,0.0,0.0,0.0,0.0,0.05,0.025,0.0,0.0,C4/P3,beta1
712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fz/P4,beta1
713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fz/T5,beta1
